cve_mun,ano,n_encuestados,prop_inseguro,n_valido_percepcion,prop_espera_empeorar,n_valido_expectativa,prop_atestiguo_alguno,indice_atestiguo,n_valido_atestiguo,prop_cambio_habito,indice_habito,n_valido_habito
16088,2015,12,0.9166666666666666,12,0.5833333333333334,12,0.9166666666666666,3.5833333333333335,12,0.9166666666666666,2.3333333333333335,12
16102,2016,776,0.7971576227390181,774,0.4238845144356955,762,0.884020618556701,3.170322580645161,775,0.7628865979381443,1.9754838709677411,775
16102,2017,1055,0.8566001899335233,1053,0.5014464802314368,1037,0.8805687203791469,3.211374407582939,1055,0.7914691943127962,2.065776930409914,1049
16102,2018,1044,0.8480769230769231,1040,0.36738703339882123,1018,0.8553639846743295,2.890699904122722,1043,0.5603448275862069,1.3333333333333353,1044
16102,2019,1053,0.892175572519084,1048,0.43859649122807015,1026,0.9021842355175689,3.112274024738344,1051,0.6970560303893637,1.590693257359923,1053
16102,2020,787,0.8703939008894537,787,0.42362002567394097,779,0.8640406607369758,2.714104193138501,787,0.6645489199491741,1.5069885641677248,787
17007,2013,39,0.9743589743589743,39,0.23076923076923078,39,0.9487179487179487,3.4871794871794872,39,0.8461538461538461,2.256410256410257,39
17007,2014,94,0.9893617021276596,94,0.4148936170212766,94,0.8936170212765957,3.234042553191489,94,0.7978723404255319,2.063829787234043,94
17007,2015,64,0.921875,64,0.421875,64,0.890625,3.046875,64,0.859375,2.1875,64
17007,2016,411,0.8288508557457213,409,0.4166666666666667,396,0.8661800486618005,2.9975669099756685,411,0.8807785888077859,2.2689486552567235,409
17007,2017,398,0.8866498740554156,397,0.4030612244897959,392,0.8592964824120602,2.9974811083123427,397,0.6959798994974874,1.6005025125628154,398
17007,2018,386,0.8489583333333334,384,0.327027027027027,370,0.8160621761658031,2.6805194805194805,385,0.4430051813471503,1,386
17007,2019,427,0.8849765258215962,426,0.4473684210526316,418,0.882903981264637,2.976525821596244,426,0.6627634660421545,1.5187793427230034,426
17007,2020,318,0.8836477987421384,318,0.5080906148867314,309,0.8773584905660378,3.0660377358490565,318,0.7484276729559748,1.8566878980891734,314
17008,2013,5,1,5,0.4,5,0.8,2.6,5,1,2.8,5
17008,2014,9,1,9,0.4444444444444444,9,1,4.555555555555555,9,0.7777777777777778,2.4444444444444446,9
17008,2015,19,1,19,0.47368421052631576,19,0.8421052631578947,4.052631578947368,19,0.8947368421052632,2.105263157894737,19
17008,2016,142,0.8581560283687943,141,0.36428571428571427,140,0.8873239436619719,3.204225352112676,142,0.8802816901408451,2.4255319148936167,141
17008,2017,166,0.6727272727272727,165,0.31097560975609756,164,0.9397590361445783,3.150602409638554,166,0.7168674698795181,1.7349397590361444,166
17008,2018,141,0.7785714285714286,140,0.4676258992805755,139,0.9219858156028369,3.2928571428571427,140,0.475177304964539,1.1276595744680864,141
17008,2019,151,0.8145695364238411,151,0.5266666666666666,150,0.9403973509933775,3.4569536423841054,151,0.6556291390728477,1.4569536423841056,151
17008,2020,93,0.8478260869565217,92,0.4946236559139785,93,0.8602150537634409,3.096774193548387,93,0.6451612903225806,1.5376344086021505,93
17011,2013,7,1,7,0.2857142857142857,7,1,5,7,0.7142857142857143,1.5714285714285714,7
17011,2014,31,0.8709677419354839,31,0.45161290322580644,31,0.9354838709677419,3.5161290322580645,31,0.8387096774193549,2.2903225806451615,31
17011,2015,48,0.9583333333333334,48,0.4166666666666667,48,0.8958333333333334,3.6666666666666665,48,0.875,2.104166666666667,48
17011,2016,306,0.7425742574257426,303,0.34782608695652173,299,0.9052287581699346,3.42156862745098,306,0.8300653594771242,2.0491803278688527,305
17011,2017,300,0.7878787878787878,297,0.2905405405405405,296,0.9233333333333333,3.31,300,0.7966666666666666,2.0436241610738257,298
17011,2018,277,0.83032490974729245,277,0.2757352941176471,272,0.8989169675090253,3.1949458483754514,277,0.740072202166065,1.7463768115942027,276
17011,2019,285,0.8421052631578947,285,0.3237410071942446,278,0.8912280701754386,3.112280701754386,285,0.7263157894736842,1.8456140350877188,285
17011,2020,221,0.8636363636363636,220,0.35454545454545455,220,0.918552036199095,3.131221719457014,221,0.7104072398190046,1.8235294117647067,221
17018,2013,11,1,11,0.45454545454545453,11,1,4.545454545454546,11,0.9090909090909091,2.4545454545454546,11
17018,2014,26,1,26,0.6153846153846154,26,1,4.576923076923077,26,0.9230769230769231,2.8461538461538463,26
17018,2015,40,0.925,40,0.5,40,0.975,4.475,40,0.875,2.225,40
17018,2016,81,0.7530864197530864,81,0.358974358974359,78,0.9506172839506173,2.9012345679012346,81,0.9012345679012346,2.3625,80
17018,2017,91,0.7692307692307693,91,0.39325842696629215,89,0.8901098901098901,3.032967032967033,91,0.7582417582417582,1.9662921348314606,89
17018,2018,123,0.8278688524590164,122,0.4583333333333333,120,0.8780487804878049,3.3360655737704916,122,0.42276422764227645,1.1967213114754112,122
17018,2019,107,0.8691588785046729,107,0.411214953271028,107,0.8785046728971962,3.6542056074766354,107,0.7009345794392523,1.6698113207547167,106
17018,2020,102,0.7843137254901961,102,0.43137254901960786,102,0.8823529411764706,3.4901960784313726,102,0.5392156862745098,1.455445544554455,101
17028,2013,3,0.6666666666666666,3,0.3333333333333333,3,1,4,3,0.6666666666666666,1,3
17028,2014,4,1,4,0.75,4,1,4.25,4,1,2,4
17028,2015,2,1,2,0.5,2,0.5,0.5,2,1,3,2
17028,2016,36,0.8888888888888888,36,0.3235294117647059,34,0.8611111111111112,2.5,36,0.8333333333333334,1.9444444444444444,36
17028,2017,35,0.6,35,0.3235294117647059,34,0.7428571428571429,2.057142857142857,35,0.6857142857142857,1.457142857142857,35
17028,2018,27,0.8888888888888888,27,0.37037037037037035,27,0.9629629629629629,2.814814814814815,27,0.5185185185185185,1.1111111111111114,27
17028,2019,20,0.85,20,0.25,20,0.8,3,20,0.65,1.55,20
17028,2020,12,0.4166666666666667,12,0.3333333333333333,12,0.5,1.1666666666666665,12,0.3333333333333333,0.75,12
17029,2017,10,0.6,10,0.3,10,1,3.8000000000000003,10,0.7,1.6,10
17029,2018,38,0.6842105263157895,38,0.15789473684210525,38,0.7631578947368421,3.026315789473684,38,0.6578947368421053,1.7105263157894737,38
17029,2019,33,0.7272727272727273,33,0.15151515151515152,33,0.8484848484848485,3.393939393939394,33,0.7575757575757576,2.03030303030303,33
17029,2020,28,0.8214285714285714,28,0.25,28,0.8571428571428571,2.857142857142857,28,0.8214285714285714,2,28
18008,2015,12,0.3333333333333333,12,0.25,12,0.6666666666666666,1.5833333333333335,12,0.25,0.41666666666666663,12
18008,2016,105,0.3619047619047619,105,0.17307692307692307,104,0.7619047619047619,2.0952380952380953,105,0.5142857142857142,1.019047619047619,105
18008,2017,109,0.49074074074074076,108,0.34579439252336447,107,0.7247706422018348,2.192660550458716,109,0.5412844036697247,1.3669724770642204,109
18008,2018,104,0.6730769230769231,104,0.34951456310679613,103,0.8076923076923077,2.682692307692308,104,0.6057692307692307,1.5,104
18008,2019,110,0.37272727272727274,110,0.13636363636363635,110,0.7,1.909090909090909,110,0.6909090909090909,1.6636363636363636,110
18008,2020,82,0.3333333333333333,81,0.0975609756097561,82,0.7682926829268293,2.0609756097560976,82,0.6341463414634146,1.3170731707317074,82
18017,2013,85,0.39285714285714285,84,0.2619047619047619,84,0.7529411764705882,1.880952380952381,84,0.5058823529411764,1,85
18017,2014,171,0.3742690058479532,171,0.17751479289940827,169,0.6842105263157895,1.672514619883041,171,0.3742690058479532,0.6588235294117648,170
18017,2015,162,0.30864197530864196,162,0.19753086419753085,162,0.7037037037037037,1.7962962962962965,162,0.30864197530864196,0.5308641975308642,162
18017,2016,975,0.34397528321318227,971,0.20754716981132076,954,0.7333333333333333,1.9107692307692308,975,0.4369230769230769,0.9220512820512822,975
18017,2017,1015,0.6669950738916256,1015,0.28542510121457487,988,0.7359605911330049,2.290640394088671,1015,0.5714285714285714,1.350444225074038,1013
18017,2018,1022,0.7318982387475538,1022,0.2015810276679842,1012,0.7954990215264188,2.48238747553816,1022,0.6252446183953033,1.5112634671890302,1021
18017,2019,1019,0.5187007874015748,1016,0.142433234421365,1011,0.7055937193326791,1.9234543670264965,1019,0.6300294406280668,1.4985279685966644,1019
18017,2020,750,0.44919786096256686,748,0.22972972972972974,740,0.6786666666666666,1.8264352469959944,749,0.604,1.365333333333334,750
19006,2013,24,0.5,24,0.25,24,0.75,2.083333333333333,24,0.5416666666666666,1.3333333333333335,24
19006,2014,64,0.59375,64,0.09375,64,0.875,2.8125,64,0.765625,2.203125,64
19006,2015,93,0.5591397849462365,93,0.15217391304347827,92,0.7419354838709677,2.333333333333333,93,0.7634408602150538,1.8817204301075265,93
19006,2016,132,0.7938931297709924,131,0.3230769230769231,130,0.8787878787878788,2.6515151515151514,132,0.7954545454545454,1.9015151515151516,132
19006,2017,114,0.8596491228070176,114,0.21238938053097345,113,0.8859649122807017,2.8157894736842106,114,0.7456140350877193,1.7982456140350875,114
19006,2018,804,0.621859296482412,796,0.17774936061381075,782,0.8296019900497512,2.8084577114427867,804,0.7611940298507462,1.8778054862842903,802
19006,2019,1068,0.569811320754717,1060,0.14231136580706782,1047,0.7453183520599251,2.282771535580526,1068,0.700374531835206,1.6494360902255627,1064
19006,2020,795,0.48860759493670886,790,0.13104325699745548,786,0.7081761006289308,1.9056603773584904,795,0.6314465408805031,1.4842370744010092,793
19018,2015,14,0.35714285714285715,14,0.07142857142857142,14,0.5714285714285714,2.0714285714285716,14,0.42857142857142855,1,14
19018,2016,19,0.3684210526315789,19,0.15789473684210525,19,0.9473684210526315,2.473684210526316,19,0.6842105263157895,1.4210526315789473,19
19018,2017,15,0.4,15,0.26666666666666666,15,0.4666666666666667,0.8666666666666667,15,0.5333333333333333,1.0666666666666667,15
19018,2018,4,0.5,4,0.25,4,0.5,1.75,4,0.5,1.25,4
19019,2013,12,0.16666666666666666,12,0,12,0.8333333333333334,1.9166666666666665,12,0.9166666666666666,1.8333333333333335,12
19019,2014,41,0.1951219512195122,41,0.024390243902439025,41,0.6341463414634146,1.3170731707317072,41,0.8048780487804879,1.6341463414634148,41
19019,2015,23,0.4782608695652174,23,0,23,0.6956521739130435,1.5217391304347827,23,0.782608695652174,1.5217391304347825,23
19019,2016,28,0.48148148148148145,27,0.5185185185185185,27,0.5357142857142857,0.9642857142857142,28,0.7142857142857143,1.4285714285714286,28
19019,2017,20,0.8,20,0.5,20,0.65,1.4,20,0.5,1.1,20
19019,2018,594,0.26475548060708265,593,0.15845070422535212,568,0.5925925925925926,1.3653198653198648,594,0.43434343434343436,0.784511784511784,594
19019,2019,924,0.235038084874864,919,0.10442678774120318,881,0.4707792207792208,1.0303030303030298,924,0.5497835497835498,1.1026200873362444,916
19019,2020,711,0.1589310829817159,711,0.16642958748221906,703,0.43037974683544306,0.8929577464788733,710,0.5232067510548524,1.032857142857143,700
19021,2013,46,0.43478260869565216,46,0.06666666666666667,45,0.6086956521739131,1.7391304347826089,46,0.6956521739130435,1.8695652173913042,46
19021,2014,86,0.4186046511627907,86,0.06976744186046512,86,0.7906976744186046,2.6511627906976747,86,0.7325581395348837,1.7558139534883719,86
19021,2015,89,0.4090909090909091,88,0.0898876404494382,89,0.7640449438202247,2.2921348314606744,89,0.6853932584269663,1.2696629213483148,89
19021,2016,115,0.5652173913043478,115,0.2608695652173913,115,0.8347826086956521,2.252173913043478,115,0.7130434782608696,1.5043478260869565,115
19021,2017,106,0.5188679245283019,106,0.16981132075471697,106,0.6698113207547169,1.707547169811321,106,0.71698113207547165,1.650943396226415,106
19021,2018,814,0.49257425742574257,808,0.20737913486005088,786,0.7997542997542998,2.3894348894348902,814,0.6044226044226044,1.3660933660933658,814
19021,2019,1036,0.5014492753623189,1035,0.1874386653581943,1019,0.7741312741312741,2.143822393822393,1036,0.6457528957528957,1.5895450145208134,1033
19021,2020,778,0.45241199478487615,767,0.15505913272010513,761,0.7442159383033419,2.1353092783505154,776,0.6118251928020566,1.4243208279430792,773
19026,2013,93,0.43010752688172044,93,0.17204301075268819,93,0.6129032258064516,1.580645161290322,93,0.6666666666666666,1.3440860215053765,93
19026,2014,161,0.6086956521739131,161,0.09316770186335403,161,0.7577639751552795,2.2111801242236027,161,0.7701863354037267,1.8633540372670807,161
19026,2015,159,0.4840764331210191,157,0.13924050632911392,158,0.7547169811320755,2.056603773584906,159,0.6289308176100629,1.4025157232704402,159
19026,2016,144,0.6805555555555556,144,0.19858156028368795,141,0.75,2.2569444444444446,144,0.7152777777777778,1.6180555555555556,144
19026,2017,155,0.7612903225806451,155,0.23225806451612904,155,0.8129032258064516,2.490322580645161,155,0.7677419354838709,1.7857142857142854,154
19026,2018,803,0.6077694235588973,798,0.19948186528497408,772,0.8231631382316313,2.4757160647571608,803,0.6874221668742216,1.5987500000000003,800
19026,2019,1050,0.5514285714285714,1050,0.1361457334611697,1043,0.7123809523809523,1.7971428571428558,1050,0.42857142857142855,0.9157894736842096,1045
19026,2020,799,0.4893350062735257,797,0.19546027742749053,793,0.6733416770963705,1.7246558197747188,799,0.5544430538172715,1.3152585119798241,793
19031,2013,4,0.5,4,0.25,4,0.75,2.5,4,0.25,0.25,4
19031,2014,33,0.7878787878787878,33,0.030303030303030304,33,0.9090909090909091,3,33,0.8787878787878788,2.212121212121212,33
19031,2015,56,0.6785714285714286,56,0.14285714285714285,56,0.8035714285714286,2.5714285714285716,56,0.625,1.5535714285714284,56
19031,2016,68,0.7058823529411765,68,0.38235294117647056,68,0.8970588235294118,2.8235294117647056,68,0.7205882352941176,1.7941176470588236,68
19031,2017,55,0.9272727272727272,55,0.43636363636363634,55,0.9272727272727272,3.709090909090909,55,0.8181818181818182,2.2727272727272725,55
19031,2018,10,0.7,10,0.5,10,1,3.9,10,0.9,2.1,10
19039,2013,141,0.6928571428571428,140,0.11347517730496454,141,0.6950354609929078,2.049645390070922,141,0.7801418439716312,1.7375886524822692,141
19039,2014,286,0.6456140350877193,285,0.14084507042253522,284,0.8426573426573427,2.7272727272727275,286,0.8356643356643356,2.010489510489511,286
19039,2015,264,0.6439393939393939,264,0.13688212927756654,263,0.8106060606060606,2.742424242424242,264,0.6742424242424242,1.4962121212121207,264
19039,2016,207,0.7053140096618358,207,0.3415841584158416,202,0.8502415458937198,2.7246376811594204,207,0.7584541062801933,1.8019323671497585,207
19039,2017,171,0.8128654970760234,171,0.4152046783625731,171,0.8421052631578947,2.6725146198830414,171,0.7719298245614035,2.0292397660818713,171
19039,2018,722,0.7910863509749304,718,0.25738396624472576,711,0.7991689750692521,2.594182825484764,722,0.7493074792243767,1.8080667593880377,719
19039,2019,973,0.7518022657054583,971,0.30535152151101785,953,0.7687564234326825,2.2168550873586854,973,0.7307297019527236,1.6374871266735314,971
19039,2020,765,0.7088274044795784,759,0.3100671140939597,745,0.7725490196078432,2.312418300653595,765,0.742483660130719,1.8239159001314063,761
19045,2013,6,0.8333333333333334,6,0.16666666666666666,6,0.8333333333333334,2.1666666666666665,6,0.5,0.6666666666666667,6
19045,2014,8,0.5,8,0,8,1,3.875,8,0.125,0.125,8
19046,2013,58,0.3448275862068966,58,0.08620689655172414,58,0.6724137931034483,1.5517241379310345,58,0.6896551724137931,1.5517241379310345,58
19046,2014,137,0.48905109489051096,137,0.051094890510948905,137,0.6788321167883211,1.897810218978103,137,0.8321167883211679,1.7445255474452555,137
19046,2015,125,0.328,125,0.032,125,0.6,1.296,125,0.76,1.52,125
19046,2016,156,0.7124183006535948,153,0.32666666666666666,150,0.7884615384615384,2.153846153846154,156,0.6025641025641025,1.3717948717948716,156
19046,2017,145,0.7034482758620689,145,0.2827586206896552,145,0.8137931034482758,2.2551724137931037,145,0.6482758620689655,1.5310344827586206,145
19046,2018,749,0.41192411924119243,738,0.13802816901408452,710,0.7036048064085447,1.7623497997329771,749,0.582109479305741,1.1748998664886483,749
19046,2019,1020,0.3425468904244817,1013,0.12373225152129817,986,0.6205882352941177,1.4637254901960792,1020,0.6705882352941176,1.5266798418972327,1012
19046,2020,801,0.35,800,0.15842839036755388,789,0.6154806491885143,1.4069912609238449,801,0.6691635455680399,1.514429109159348,797
19048,2013,43,0.627906976744186,43,0.07142857142857142,42,0.8837209302325582,2.7906976744186047,43,0.813953488372093,1.5348837209302326,43
19048,2014,65,0.5846153846153846,65,0.13846153846153847,65,0.7230769230769231,2.369230769230769,65,0.7692307692307693,2.0153846153846153,65
19048,2015,69,0.5362318840579711,69,0.04477611940298507,67,0.782608695652174,2.231884057971014,69,0.6811594202898551,1.4347826086956519,69
19048,2016,109,0.5833333333333334,108,0.22018348623853212,109,0.8532110091743119,2.275229357798165,109,0.6605504587155964,1.4403669724770642,109
19048,2017,207,0.7729468599033816,207,0.3058252427184466,206,0.8164251207729468,2.4927536231884053,207,0.6280193236714976,1.3381642512077296,207
19048,2018,866,0.5769230769230769,858,0.15550239234449761,836,0.8002309468822171,2.5428240740740735,864,0.7297921478060047,1.7972027972027949,858
19048,2019,1036,0.5562015503875969,1032,0.12365063788027478,1019,0.7567567567567568,2.1362318840579695,1035,0.6882239382239382,1.5686653771760155,1034
19048,2020,795,0.4791929382093317,793,0.13788659793814434,776,0.740880503144654,1.9723270440251577,795,0.6440251572327044,1.410062893081761,795
19049,2014,3,0.3333333333333333,3,0.3333333333333333,3,0.6666666666666666,1,3,0.6666666666666666,1.3333333333333333,3
19049,2015,11,0.36363636363636365,11,0.09090909090909091,11,0.8181818181818182,1.3636363636363638,11,0.7272727272727273,1.8181818181818181,11
19049,2016,15,0.8666666666666667,15,0.5333333333333333,15,0.6666666666666666,1.9333333333333331,15,0.7333333333333333,1.5333333333333332,15
19049,2017,24,0.625,24,0.2608695652173913,23,0.8333333333333334,2.291666666666667,24,0.5833333333333334,1.2608695652173914,23
19049,2018,9,0.3333333333333333,9,0.2222222222222222,9,0.7777777777777778,1.7777777777777777,9,0.6666666666666666,1.5555555555555556,9
20067,2013,51,0.5882352941176471,51,0.4117647058823529,51,0.8431372549019608,2.588235294117647,51,0.45098039215686275,0.8627450980392156,51
20067,2014,86,0.8255813953488372,86,0.2823529411764706,85,0.9651162790697675,3.6976744186046515,86,0.4883720930232558,1.0348837209302326,86
20067,2015,82,0.7682926829268293,82,0.4375,80,0.8780487804878049,2.9268292682926833,82,0.4268292682926829,0.9146341463414634,82
20067,2016,533,0.6986817325800376,531,0.35969868173258,531,0.8592870544090057,2.866791744840525,533,0.7692307692307693,1.8625235404896423,531
20067,2017,549,0.7577413479052824,549,0.3798165137614679,545,0.8615664845173042,3.0473588342440805,549,0.7759562841530054,1.8686131386861315,548
20067,2018,526,0.8269961977186312,526,0.4069097888675624,521,0.9144486692015209,3.2471482889733836,526,0.8098859315589354,1.990476190476192,525
20067,2019,546,0.7614678899082569,545,0.33081285444234404,529,0.8553113553113553,2.864468864468864,546,0.6996336996336996,1.7163904235727439,543
20067,2020,411,0.775609756097561,410,0.44938271604938274,405,0.8394160583941606,2.6063569682151586,409,0.732360097323601,1.7837837837837844,407
20083,2015,2,1,2,0.5,2,1,5,2,0.5,1,2
20083,2016,38,0.7105263157894737,38,0.3684210526315789,38,0.868421052631579,2.9473684210526314,38,0.7894736842105263,1.3947368421052633,38
20083,2017,38,0.8947368421052632,38,0.47368421052631576,38,0.868421052631579,2.973684210526316,38,0.7368421052631579,2,38
20083,2018,39,0.9487179487179487,39,0.2631578947368421,38,0.8717948717948718,2.7948717948717947,39,0.7948717948717948,2.076923076923077,39
20083,2019,38,0.6578947368421053,38,0.3888888888888889,36,0.8421052631578947,2.6578947368421053,38,0.8157894736842105,1.5526315789473686,38
20083,2020,30,0.6,30,0.4666666666666667,30,0.9666666666666667,3.4,30,0.7,1.4333333333333331,30
20087,2018,18,0.6111111111111112,18,0.1111111111111111,18,0.6111111111111112,1.6111111111111112,18,0.8333333333333334,2.2777777777777777,18
20087,2019,12,0.75,12,0.16666666666666666,12,0.5,1.75,12,0.8333333333333334,2.0833333333333335,12
20087,2020,13,0.9230769230769231,13,0.6923076923076923,13,0.6923076923076923,2.3076923076923075,13,1,2.923076923076923,13
20091,2013,4,0.75,4,0.5,4,1,4,4,0.5,1.75,4
20091,2014,8,1,8,0.5,8,1,3.75,8,0.5,1.5,8
20091,2017,13,1,13,0.46153846153846156,13,1,3.3846153846153846,13,0.7692307692307693,1.7692307692307692,13
20091,2018,18,0.7777777777777778,18,0.4444444444444444,18,0.7222222222222222,2.111111111111111,18,0.7777777777777778,1.8888888888888888,18
20091,2019,14,0.5714285714285714,14,0.14285714285714285,14,0.42857142857142855,0.7857142857142858,14,0.7857142857142857,1.5,14
20091,2020,11,0.36363636363636365,11,0.36363636363636365,11,0.45454545454545453,1.1818181818181819,11,0.36363636363636365,0.7272727272727273,11
20107,2014,10,0.8,10,0.4,10,0.9,3.4,10,0.4,1.1,10
20107,2015,26,0.8461538461538461,26,0.15384615384615385,26,0.8076923076923077,2.846153846153846,26,0.46153846153846156,0.6923076923076923,26
20107,2016,36,0.8055555555555556,36,0.3611111111111111,36,0.8611111111111112,2.5,36,0.75,1.3888888888888888,36
20107,2017,36,0.8055555555555556,36,0.6388888888888888,36,0.8333333333333334,2.861111111111111,36,0.7222222222222222,1.5277777777777777,36
20107,2018,30,0.6,30,0.43333333333333335,30,0.8666666666666667,2.7333333333333334,30,0.8333333333333334,1.4666666666666666,30
20107,2019,38,0.6052631578947368,38,0.2972972972972973,37,0.9210526315789473,2.8684210526315788,38,0.7368421052631579,1.3947368421052633,38
20107,2020,21,0.6666666666666666,21,0.23809523809523808,21,0.7619047619047619,2.666666666666667,21,0.7619047619047619,1.4285714285714284,21
20115,2015,4,0.75,4,0.25,4,1,4,4,0.25,0.5,4
20157,2014,4,0.5,4,0.25,4,0.75,1.75,4,0.75,1.75,4
20157,2015,12,0.5,12,0.45454545454545453,11,1,2.5833333333333335,12,0.16666666666666666,0.5833333333333333,12
20157,2016,37,0.7567567567567568,37,0.45714285714285713,35,0.7567567567567568,2.8378378378378377,37,0.8378378378378378,1.972972972972973,37
20157,2017,34,0.6470588235294118,34,0.18181818181818182,33,0.8235294117647058,2.3823529411764706,34,0.9411764705882353,2.176470588235294,34
20157,2018,25,0.72,25,0.43478260869565216,23,0.84,2.8,25,0.8,1.9166666666666667,24
20174,2016,20,0.75,20,0.3684210526315789,19,0.6,1.4499999999999997,20,0.55,1.35,20
20174,2017,19,0.3157894736842105,19,0.47368421052631576,19,0.7368421052631579,1.4210526315789473,19,0.47368421052631576,0.8947368421052632,19
20174,2018,17,0.5882352941176471,17,0.23529411764705882,17,0.8823529411764706,2.235294117647059,17,0.6470588235294118,1.4705882352941178,17
20174,2019,18,0.4444444444444444,18,0.2222222222222222,18,0.8888888888888888,2.5555555555555554,18,0.6666666666666666,1.3333333333333335,18
20174,2020,15,0.5333333333333333,15,0.4666666666666667,15,0.6666666666666666,1.6,15,0.4666666666666667,0.9333333333333332,15
20227,2014,8,0.75,8,0.625,8,1,2.75,8,0.375,0.75,8
20227,2015,8,1,8,0.375,8,1,3.875,8,0.375,0.375,8
20293,2015,8,0.625,8,0.5,8,1,3.25,8,0.375,1.25,8
20293,2016,19,0.7894736842105263,19,0.3157894736842105,19,0.8421052631578947,3,19,0.8421052631578947,2.526315789473684,19
20293,2017,20,0.85,20,0.4,20,0.8,2.1,20,0.85,2.35,20
20293,2018,35,0.7714285714285715,35,0.3142857142857143,35,1,2.742857142857143,35,0.8571428571428571,2.1142857142857143,35
20293,2019,34,0.8235294117647058,34,0.2727272727272727,33,0.8235294117647058,2.8529411764705883,34,0.9117647058823529,2.3823529411764706,34
20293,2020,20,0.9,20,0.55,20,0.95,3.35,20,0.8,2.55,20
20350,2016,54,0.7962962962962963,54,0.5925925925925926,54,0.8333333333333334,2.7962962962962963,54,0.8333333333333334,1.8518518518518516,54
20350,2017,44,0.7272727272727273,44,0.4418604651162791,43,0.8409090909090909,2.840909090909091,44,0.6363636363636364,1.6590909090909092,44
20350,2018,37,0.6486486486486487,37,0.43243243243243246,37,0.8378378378378378,2.8378378378378377,37,0.7027027027027027,1.837837837837838,37
20350,2019,38,0.7894736842105263,38,0.4473684210526316,38,0.9210526315789473,3.2105263157894735,38,0.8157894736842105,2.1315789473684212,38
20350,2020,26,0.6923076923076923,26,0.38461538461538464,26,0.9615384615384616,3.1153846153846154,26,0.8076923076923077,2.076923076923077,26
20375,2016,59,0.7627118644067796,59,0.2711864406779661,59,0.9152542372881356,2.88135593220339,59,0.7627118644067796,1.7966101694915253,59
20375,2017,57,0.6842105263157895,57,0.2982456140350877,57,0.8245614035087719,2.0526315789473686,57,0.7017543859649122,1.543859649122807,57
20375,2018,35,0.6285714285714286,35,0.4,35,0.7714285714285715,2.5714285714285716,35,0.6571428571428571,1.3714285714285714,35
20375,2019,38,0.6842105263157895,38,0.23684210526315788,38,0.8421052631578947,2.8157894736842106,38,0.7368421052631579,1.7837837837837838,37
20375,2020,28,0.6785714285714286,28,0.6428571428571429,28,0.8571428571428571,2.857142857142857,28,0.8214285714285714,1.9285714285714284,28
20385,2013,8,0.875,8,0.25,8,1,2.375,8,0.75,1.125,8
20385,2014,19,0.8888888888888888,18,0.3684210526315789,19,0.9473684210526315,3.4210526315789473,19,0.42105263157894735,0.631578947368421,19
20385,2015,10,0.9,10,0.7,10,1,4.5,10,0.2,0.3,10
20385,2016,148,0.8378378378378378,148,0.41496598639455784,147,0.9054054054054054,3.5270270270270268,148,0.831081081081081,2.2229729729729732,148
20385,2017,142,0.7887323943661971,142,0.4225352112676056,142,0.9014084507042254,3.316901408450704,142,0.8661971830985915,2.436619718309859,142
20385,2018,148,0.8243243243243243,148,0.3698630136986301,146,0.9324324324324325,3.486486486486486,148,0.8851351351351351,2.182432432432433,148
20385,2019,142,0.7746478873239436,142,0.2605633802816901,142,0.8732394366197183,3.035211267605634,142,0.6901408450704225,1.7746478873239435,142
20385,2020,108,0.7870370370370371,108,0.4056603773584906,106,0.8055555555555556,2.518518518518518,108,0.7129629629629629,1.490740740740741,108
20390,2013,16,0.6875,16,0.5625,16,1,3.3125,16,0.5,0.875,16
20390,2014,19,0.7368421052631579,19,0.2631578947368421,19,0.9473684210526315,3.1052631578947367,19,0.42105263157894735,0.7368421052631579,19
20390,2015,8,0.875,8,0.25,8,0.875,3,8,0.625,1.25,8
20390,2016,83,0.7590361445783133,83,0.27710843373493976,83,0.8795180722891566,2.9397590361445785,83,0.7710843373493976,1.9277108433734942,83
20390,2017,91,0.7582417582417582,91,0.27472527472527475,91,0.8351648351648352,2.6813186813186816,91,0.7362637362637363,1.7777777777777777,90
20390,2018,82,0.8658536585365854,82,0.49382716049382713,81,0.9024390243902439,2.567901234567901,81,0.8536585365853658,2.1097560975609757,82
20390,2019,94,0.6808510638297872,94,0.40217391304347827,92,0.7446808510638298,1.9468085106382977,94,0.723404255319149,1.797872340425532,94
20390,2020,73,0.6164383561643836,73,0.4583333333333333,72,0.8493150684931506,2.0684931506849313,73,0.7808219178082192,1.9027777777777777,72
20399,2013,4,0.75,4,0.25,4,0.75,2.75,4,0.5,1.25,4
20399,2014,16,0.875,16,0.5,16,0.875,2.75,16,0.3125,0.5625,16
20399,2015,12,1,12,0.5,12,0.8333333333333334,3.5,12,0.08333333333333333,0.25,12
20399,2016,38,0.7368421052631579,38,0.2972972972972973,37,0.868421052631579,3.2105263157894735,38,0.7894736842105263,1.8157894736842106,38
20399,2017,33,0.9090909090909091,33,0.36363636363636365,33,0.8484848484848485,3.0303030303030303,33,0.9696969696969697,2.8484848484848486,33
20399,2018,32,0.9375,32,0.6451612903225806,31,0.8125,3.0625,32,0.875,2.3548387096774195,31
20399,2019,38,0.6578947368421053,38,0.3684210526315789,38,0.8947368421052632,2.7105263157894735,38,0.8157894736842105,2.026315789473684,38
20399,2020,25,0.72,25,0.28,25,0.84,2.32,25,0.72,1.7200000000000002,25
