"NAME_1","NAME_2","year","ndvi_mean"
"Sonora","Atil",2010,0.266084790229797
"Sonora","Atil",2011,0.222160503268242
"Sonora","Atil",2013,0.243223503232002
"Sonora","Atil",2014,0.272706627845764
"Sonora","Atil",2015,0.293321311473846
"Sonora","Atil",2016,0.269644260406494
"Sonora","Atil",2017,0.274187982082367
"Sonora","Atil",2018,0.252107173204422
"Sonora","Atil",2019,0.27802637219429
"Sonora","Atil",2020,0.26955857872963
"Sonora","Bacadéhuachi",2010,0.484136551618576
"Sonora","Bacadéhuachi",2011,0.362749636173248
"Sonora","Bacadéhuachi",2013,0.399544447660446
"Sonora","Bacadéhuachi",2014,0.423183560371399
"Sonora","Bacadéhuachi",2015,0.474992543458939
"Sonora","Bacadéhuachi",2016,0.429829150438309
"Sonora","Bacadéhuachi",2017,0.423714399337769
"Sonora","Bacadéhuachi",2018,0.440378993749619
"Sonora","Bacadéhuachi",2019,0.490916132926941
"Sonora","Bacadéhuachi",2020,0.463015526533127
"Sonora","Bacanora",2010,0.528025984764099
"Sonora","Bacanora",2011,0.426400244235992
"Sonora","Bacanora",2013,0.47027799487114
"Sonora","Bacanora",2014,0.498051524162292
"Sonora","Bacanora",2015,0.538032174110413
"Sonora","Bacanora",2016,0.470566868782043
"Sonora","Bacanora",2017,0.473316103219986
"Sonora","Bacanora",2018,0.507941663265228
"Sonora","Bacanora",2019,0.523679435253143
"Sonora","Bacanora",2020,0.521049022674561
"Sonora","Bacerac",2010,0.453961312770844
"Sonora","Bacerac",2011,0.359108835458755
"Sonora","Bacerac",2013,0.394039213657379
"Sonora","Bacerac",2014,0.418619275093079
"Sonora","Bacerac",2015,0.441415220499039
"Sonora","Bacerac",2016,0.422480672597885
"Sonora","Bacerac",2017,0.417232394218445
"Sonora","Bacerac",2018,0.417425602674484
"Sonora","Bacerac",2019,0.455011039972305
"Sonora","Bacerac",2020,0.445805430412292
"Sonora","Bacoachi",2010,0.370445817708969
"Sonora","Bacoachi",2011,0.308802604675293
"Sonora","Bacoachi",2013,0.327433317899704
"Sonora","Bacoachi",2014,0.350531667470932
"Sonora","Bacoachi",2015,0.390814334154129
"Sonora","Bacoachi",2016,0.345878273248672
"Sonora","Bacoachi",2017,0.344903528690338
"Sonora","Bacoachi",2018,0.348071902990341
"Sonora","Bacoachi",2019,0.359102129936218
"Sonora","Bacoachi",2020,0.358939856290817
"Sonora","Banámichi",2010,0.410006016492844
"Sonora","Banámichi",2011,0.333321899175644
"Sonora","Banámichi",2013,0.355481445789337
"Sonora","Banámichi",2014,0.390321254730225
"Sonora","Banámichi",2015,0.446691572666168
"Sonora","Banámichi",2016,0.382992476224899
"Sonora","Banámichi",2017,0.392330765724182
"Sonora","Banámichi",2018,0.39156836271286
"Sonora","Banámichi",2019,0.422223389148712
"Sonora","Banámichi",2020,0.405341863632202
"Sonora","Bavispe",2010,0.3636634349823
"Sonora","Bavispe",2011,0.295141130685806
"Sonora","Bavispe",2013,0.323564648628235
"Sonora","Bavispe",2014,0.341360330581665
"Sonora","Bavispe",2015,0.363121569156647
"Sonora","Bavispe",2016,0.339676380157471
"Sonora","Bavispe",2017,0.337682127952576
"Sonora","Bavispe",2018,0.332439064979553
"Sonora","Bavispe",2019,0.362432450056076
"Sonora","Bavispe",2020,0.369988054037094
"Sonora","Baviácora",2010,0.435808300971985
"Sonora","Baviácora",2011,0.355857908725739
"Sonora","Baviácora",2013,0.364743441343307
"Sonora","Baviácora",2014,0.418097347021103
"Sonora","Baviácora",2015,0.467358380556107
"Sonora","Baviácora",2016,0.427233815193176
"Sonora","Baviácora",2017,0.414112269878387
"Sonora","Baviácora",2018,0.422479063272476
"Sonora","Baviácora",2019,0.441337496042252
"Sonora","Baviácora",2020,0.422709316015244
"Sonora","Benito Juárez",2010,0.381283789873123
"Sonora","Benito Juárez",2011,0.38344070315361
"Sonora","Benito Juárez",2013,0.395761162042618
"Sonora","Benito Juárez",2014,0.394265830516815
"Sonora","Benito Juárez",2015,0.40752837061882
"Sonora","Benito Juárez",2016,0.441700458526611
"Sonora","Benito Juárez",2017,0.379836887121201
"Sonora","Benito Juárez",2018,0.416228353977203
"Sonora","Benito Juárez",2019,0.420410454273224
"Sonora","Benito Juárez",2020,0.380349010229111
"Sonora","Benjamín Hill",2010,0.24888351559639
"Sonora","Benjamín Hill",2011,0.239156171679497
"Sonora","Benjamín Hill",2013,0.235652819275856
"Sonora","Benjamín Hill",2014,0.275289267301559
"Sonora","Benjamín Hill",2015,0.318299919366837
"Sonora","Benjamín Hill",2016,0.269889891147614
"Sonora","Benjamín Hill",2017,0.268339991569519
"Sonora","Benjamín Hill",2018,0.259861528873444
"Sonora","Benjamín Hill",2019,0.272186905145645
"Sonora","Benjamín Hill",2020,0.270967811346054
"Sonora","Bácum",2010,0.344402819871902
"Sonora","Bácum",2011,0.341670155525208
"Sonora","Bácum",2013,0.346763521432877
"Sonora","Bácum",2014,0.36149001121521
"Sonora","Bácum",2015,0.39638340473175
"Sonora","Bácum",2016,0.365994364023209
"Sonora","Bácum",2017,0.347314655780792
"Sonora","Bácum",2018,0.390423238277435
"Sonora","Bácum",2019,0.392509579658508
"Sonora","Bácum",2020,0.35419112443924
"Sonora","Caborca",2010,0.173991814255714
"Sonora","Caborca",2011,0.150848641991615
"Sonora","Caborca",2013,0.173215344548225
"Sonora","Caborca",2014,0.203205928206444
"Sonora","Caborca",2015,0.193617582321167
"Sonora","Caborca",2016,0.168492078781128
"Sonora","Caborca",2017,0.174968928098679
"Sonora","Caborca",2018,0.176185324788094
"Sonora","Caborca",2019,0.187911868095398
"Sonora","Caborca",2020,0.189980715513229
"Sonora","Cajeme",2010,0.370081722736359
"Sonora","Cajeme",2011,0.365031808614731
"Sonora","Cajeme",2013,0.374141216278076
"Sonora","Cajeme",2014,0.375908225774765
"Sonora","Cajeme",2015,0.425189763307571
"Sonora","Cajeme",2016,0.371858835220337
"Sonora","Cajeme",2017,0.350965410470963
"Sonora","Cajeme",2018,0.403186976909637
"Sonora","Cajeme",2019,0.400191158056259
"Sonora","Cajeme",2020,0.356126040220261
"Sonora","Cananea",2010,0.333695292472839
"Sonora","Cananea",2011,0.285815536975861
"Sonora","Cananea",2013,0.301497340202332
"Sonora","Cananea",2014,0.325144648551941
"Sonora","Cananea",2015,0.35241025686264
"Sonora","Cananea",2016,0.316801249980927
"Sonora","Cananea",2017,0.320216953754425
"Sonora","Cananea",2018,0.312629669904709
"Sonora","Cananea",2019,0.321556806564331
"Sonora","Cananea",2020,0.30922931432724
"Sonora","Carbó",2010,0.28692153096199
"Sonora","Carbó",2011,0.259702652692795
"Sonora","Carbó",2013,0.250481069087982
"Sonora","Carbó",2014,0.283381074666977
"Sonora","Carbó",2015,0.342129498720169
"Sonora","Carbó",2016,0.299388378858566
"Sonora","Carbó",2017,0.285592794418335
"Sonora","Carbó",2018,0.294148981571198
"Sonora","Carbó",2019,0.32363623380661
"Sonora","Carbó",2020,0.303128510713577
"Sonora","Cucurpe",2010,0.373254179954529
"Sonora","Cucurpe",2011,0.321160137653351
"Sonora","Cucurpe",2013,0.338595151901245
"Sonora","Cucurpe",2014,0.372692465782166
"Sonora","Cucurpe",2015,0.41503256559372
"Sonora","Cucurpe",2016,0.366056680679321
"Sonora","Cucurpe",2017,0.373391777276993
"Sonora","Cucurpe",2018,0.368865698575974
"Sonora","Cucurpe",2019,0.381263345479965
"Sonora","Cucurpe",2020,0.370948821306229
"Sonora","Cumpas",2010,0.412360727787018
"Sonora","Cumpas",2011,0.334525167942047
"Sonora","Cumpas",2013,0.344398230314255
"Sonora","Cumpas",2014,0.373735427856445
"Sonora","Cumpas",2015,0.430250376462936
"Sonora","Cumpas",2016,0.391433268785477
"Sonora","Cumpas",2017,0.369566828012466
"Sonora","Cumpas",2018,0.395534545183182
"Sonora","Cumpas",2019,0.41757407784462
"Sonora","Cumpas",2020,0.415031999349594
"Sonora","Divisaderos",2010,0.452116191387177
"Sonora","Divisaderos",2011,0.336279779672623
"Sonora","Divisaderos",2013,0.367537081241608
"Sonora","Divisaderos",2014,0.409951627254486
"Sonora","Divisaderos",2015,0.460239589214325
"Sonora","Divisaderos",2016,0.402737230062485
"Sonora","Divisaderos",2017,0.390529245138168
"Sonora","Divisaderos",2018,0.412979245185852
"Sonora","Divisaderos",2019,0.458418846130371
"Sonora","Divisaderos",2020,0.460605651140213
"Sonora","Empalme",2010,0.246781721711159
"Sonora","Empalme",2011,0.215940549969673
"Sonora","Empalme",2013,0.214370489120483
"Sonora","Empalme",2014,0.236796140670776
"Sonora","Empalme",2015,0.279118418693542
"Sonora","Empalme",2016,0.245188966393471
"Sonora","Empalme",2017,0.270656496286392
"Sonora","Empalme",2018,0.268978744745255
"Sonora","Empalme",2019,0.261158734560013
"Sonora","Empalme",2020,0.243335992097855
"Sonora","Etchojoa",2010,0.386985868215561
"Sonora","Etchojoa",2011,0.38730189204216
"Sonora","Etchojoa",2013,0.375878691673279
"Sonora","Etchojoa",2014,0.380661070346832
"Sonora","Etchojoa",2015,0.388998419046402
"Sonora","Etchojoa",2016,0.40201261639595
"Sonora","Etchojoa",2017,0.395864576101303
"Sonora","Etchojoa",2018,0.416528254747391
"Sonora","Etchojoa",2019,0.431992024183273
"Sonora","Etchojoa",2020,0.367123901844025
"Sonora","Fronteras",2010,0.325225830078125
"Sonora","Fronteras",2011,0.272036164999008
"Sonora","Fronteras",2013,0.284989237785339
"Sonora","Fronteras",2014,0.306244254112244
"Sonora","Fronteras",2015,0.34002274274826
"Sonora","Fronteras",2016,0.311928540468216
"Sonora","Fronteras",2017,0.301736861467361
"Sonora","Fronteras",2018,0.311304032802582
"Sonora","Fronteras",2019,0.308180391788483
"Sonora","Fronteras",2020,0.322182685136795
"Sonora","General Plutarco Elías Calles",2010,0.16777566075325
"Sonora","General Plutarco Elías Calles",2011,0.14298152923584
"Sonora","General Plutarco Elías Calles",2013,0.174880132079124
"Sonora","General Plutarco Elías Calles",2014,0.185996830463409
"Sonora","General Plutarco Elías Calles",2015,0.173562690615654
"Sonora","General Plutarco Elías Calles",2016,0.14738355576992
"Sonora","General Plutarco Elías Calles",2017,0.164398550987244
"Sonora","General Plutarco Elías Calles",2018,0.174038618803024
"Sonora","General Plutarco Elías Calles",2019,0.20685039460659
"Sonora","General Plutarco Elías Calles",2020,0.186687812209129
"Sonora","Granados",2010,0.408079206943512
"Sonora","Granados",2011,0.304715663194656
"Sonora","Granados",2013,0.339942544698715
"Sonora","Granados",2014,0.36580353975296
"Sonora","Granados",2015,0.423277288675308
"Sonora","Granados",2016,0.376533180475235
"Sonora","Granados",2017,0.360947072505951
"Sonora","Granados",2018,0.391581863164902
"Sonora","Granados",2019,0.429643273353577
"Sonora","Granados",2020,0.39780929684639
"Sonora","Guaymas",2010,0.309848010540009
"Sonora","Guaymas",2011,0.290996313095093
"Sonora","Guaymas",2013,0.29533040523529
"Sonora","Guaymas",2014,0.30773863196373
"Sonora","Guaymas",2015,0.354000627994537
"Sonora","Guaymas",2016,0.316120117902756
"Sonora","Guaymas",2017,0.325771480798721
"Sonora","Guaymas",2018,0.346518784761429
"Sonora","Guaymas",2019,0.340978592634201
"Sonora","Guaymas",2020,0.325953960418701
"Sonora","Hermosillo",2010,0.198892146348953
"Sonora","Hermosillo",2011,0.186981052160263
"Sonora","Hermosillo",2013,0.193887546658516
"Sonora","Hermosillo",2014,0.212121412158012
"Sonora","Hermosillo",2015,0.257955640554428
"Sonora","Hermosillo",2016,0.242230400443077
"Sonora","Hermosillo",2017,0.225265204906464
"Sonora","Hermosillo",2018,0.224079817533493
"Sonora","Hermosillo",2019,0.24342069029808
"Sonora","Hermosillo",2020,0.243879839777946
"Sonora","Huachinera",2010,0.482949405908585
"Sonora","Huachinera",2011,0.388564825057983
"Sonora","Huachinera",2013,0.426747679710388
"Sonora","Huachinera",2014,0.448564112186432
"Sonora","Huachinera",2015,0.482782006263733
"Sonora","Huachinera",2016,0.450924575328827
"Sonora","Huachinera",2017,0.448228567838669
"Sonora","Huachinera",2018,0.445654183626175
"Sonora","Huachinera",2019,0.480629593133926
"Sonora","Huachinera",2020,0.470231413841248
"Sonora","Huatabampo",2010,0.33385106921196
"Sonora","Huatabampo",2011,0.306417316198349
"Sonora","Huatabampo",2013,0.320909202098846
"Sonora","Huatabampo",2014,0.340820789337158
"Sonora","Huatabampo",2015,0.347505480051041
"Sonora","Huatabampo",2016,0.322198361158371
"Sonora","Huatabampo",2017,0.32086169719696
"Sonora","Huatabampo",2018,0.349103003740311
"Sonora","Huatabampo",2019,0.352263897657394
"Sonora","Huatabampo",2020,0.322010070085526
"Sonora","Huásabas",2010,0.42263588309288
"Sonora","Huásabas",2011,0.320042908191681
"Sonora","Huásabas",2013,0.35615611076355
"Sonora","Huásabas",2014,0.369339913129807
"Sonora","Huásabas",2015,0.429583370685577
"Sonora","Huásabas",2016,0.381737679243088
"Sonora","Huásabas",2017,0.380912333726883
"Sonora","Huásabas",2018,0.397728741168976
"Sonora","Huásabas",2019,0.429701656103134
"Sonora","Huásabas",2020,0.397984981536865
"Sonora","Huépac",2010,0.425092369318008
"Sonora","Huépac",2011,0.357112437486649
"Sonora","Huépac",2013,0.373588919639587
"Sonora","Huépac",2014,0.401506036520004
"Sonora","Huépac",2015,0.451051831245422
"Sonora","Huépac",2016,0.398064583539963
"Sonora","Huépac",2017,0.400421440601349
"Sonora","Huépac",2018,0.396904826164246
"Sonora","Huépac",2019,0.429983168840408
"Sonora","Huépac",2020,0.421029180288315
"Sonora","Imuris",2010,0.39014595746994
"Sonora","Imuris",2011,0.319820612668991
"Sonora","Imuris",2013,0.338782727718353
"Sonora","Imuris",2014,0.372366935014725
"Sonora","Imuris",2015,0.403464019298553
"Sonora","Imuris",2016,0.360964715480804
"Sonora","Imuris",2017,0.378841161727905
"Sonora","Imuris",2018,0.390717089176178
"Sonora","Imuris",2019,0.392625749111176
"Sonora","Imuris",2020,0.38089394569397
"Sonora","La Colorada",2010,0.34158194065094
"Sonora","La Colorada",2011,0.324473977088928
"Sonora","La Colorada",2013,0.315810352563858
"Sonora","La Colorada",2014,0.333791017532349
"Sonora","La Colorada",2015,0.400673389434814
"Sonora","La Colorada",2016,0.352720141410828
"Sonora","La Colorada",2017,0.345108956098557
"Sonora","La Colorada",2018,0.385699659585953
"Sonora","La Colorada",2019,0.388663321733475
"Sonora","La Colorada",2020,0.371558427810669
"Sonora","Magdalena",2010,0.317287057638168
"Sonora","Magdalena",2011,0.248895078897476
"Sonora","Magdalena",2013,0.26723575592041
"Sonora","Magdalena",2014,0.307659894227982
"Sonora","Magdalena",2015,0.342708587646484
"Sonora","Magdalena",2016,0.291602402925491
"Sonora","Magdalena",2017,0.306289315223694
"Sonora","Magdalena",2018,0.312328517436981
"Sonora","Magdalena",2019,0.315348416566849
"Sonora","Magdalena",2020,0.318317621946335
"Sonora","Mazatán",2010,0.350367546081543
"Sonora","Mazatán",2011,0.334329754114151
"Sonora","Mazatán",2013,0.306071549654007
"Sonora","Mazatán",2014,0.334922790527344
"Sonora","Mazatán",2015,0.403268963098526
"Sonora","Mazatán",2016,0.349696516990662
"Sonora","Mazatán",2017,0.346886694431305
"Sonora","Mazatán",2018,0.375936448574066
"Sonora","Mazatán",2019,0.401528835296631
"Sonora","Mazatán",2020,0.380952537059784
"Sonora","Moctezuma",2010,0.424096018075943
"Sonora","Moctezuma",2011,0.337813526391983
"Sonora","Moctezuma",2013,0.354052782058716
"Sonora","Moctezuma",2014,0.394056379795074
"Sonora","Moctezuma",2015,0.443799734115601
"Sonora","Moctezuma",2016,0.394020676612854
"Sonora","Moctezuma",2017,0.385397166013718
"Sonora","Moctezuma",2018,0.406290203332901
"Sonora","Moctezuma",2019,0.420761406421661
"Sonora","Moctezuma",2020,0.415913760662079
"Sonora","Naco",2010,0.25577700138092
"Sonora","Naco",2011,0.227415293455124
"Sonora","Naco",2013,0.24702376127243
"Sonora","Naco",2014,0.267609030008316
"Sonora","Naco",2015,0.285332977771759
"Sonora","Naco",2016,0.262562334537506
"Sonora","Naco",2017,0.257257670164108
"Sonora","Naco",2018,0.243296474218369
"Sonora","Naco",2019,0.256332635879517
"Sonora","Naco",2020,0.255393296480179
"Sonora","Nacozari de García",2010,0.378363192081451
"Sonora","Nacozari de García",2011,0.293837547302246
"Sonora","Nacozari de García",2013,0.326027810573578
"Sonora","Nacozari de García",2014,0.348915636539459
"Sonora","Nacozari de García",2015,0.379923313856125
"Sonora","Nacozari de García",2016,0.345599681138992
"Sonora","Nacozari de García",2017,0.339176565408707
"Sonora","Nacozari de García",2018,0.344419211149216
"Sonora","Nacozari de García",2019,0.356598883867264
"Sonora","Nacozari de García",2020,0.367207407951355
"Sonora","Navojoa",2010,0.383856683969498
"Sonora","Navojoa",2011,0.372932136058807
"Sonora","Navojoa",2013,0.356630623340607
"Sonora","Navojoa",2014,0.380436778068542
"Sonora","Navojoa",2015,0.400052189826965
"Sonora","Navojoa",2016,0.363508373498917
"Sonora","Navojoa",2017,0.346992284059525
"Sonora","Navojoa",2018,0.417650520801544
"Sonora","Navojoa",2019,0.400201231241226
"Sonora","Navojoa",2020,0.321925938129425
"Sonora","Nogales",2010,0.360629439353943
"Sonora","Nogales",2011,0.291808605194092
"Sonora","Nogales",2013,0.311177283525467
"Sonora","Nogales",2014,0.355610013008118
"Sonora","Nogales",2015,0.368865102529526
"Sonora","Nogales",2016,0.33643040060997
"Sonora","Nogales",2017,0.344908475875854
"Sonora","Nogales",2018,0.35191747546196
"Sonora","Nogales",2019,0.352185934782028
"Sonora","Nogales",2020,0.338656783103943
"Sonora","Nácori Chico",2010,0.538687944412231
"Sonora","Nácori Chico",2011,0.423327207565308
"Sonora","Nácori Chico",2013,0.4537173807621
"Sonora","Nácori Chico",2014,0.491279393434525
"Sonora","Nácori Chico",2015,0.53131103515625
"Sonora","Nácori Chico",2016,0.482389092445374
"Sonora","Nácori Chico",2017,0.481022298336029
"Sonora","Nácori Chico",2018,0.497999876737595
"Sonora","Nácori Chico",2019,0.532384216785431
"Sonora","Nácori Chico",2020,0.525663197040558
"Sonora","Onavas",2010,0.515205264091492
"Sonora","Onavas",2011,0.451254069805145
"Sonora","Onavas",2013,0.495897084474564
"Sonora","Onavas",2014,0.488209307193756
"Sonora","Onavas",2015,0.577557802200317
"Sonora","Onavas",2016,0.48772057890892
"Sonora","Onavas",2017,0.476937741041183
"Sonora","Onavas",2018,0.524390816688538
"Sonora","Onavas",2019,0.519392311573029
"Sonora","Onavas",2020,0.492895692586899
"Sonora","Opodepe",2010,0.350462168455124
"Sonora","Opodepe",2011,0.304058760404587
"Sonora","Opodepe",2013,0.2969029545784
"Sonora","Opodepe",2014,0.340760260820389
"Sonora","Opodepe",2015,0.40317839384079
"Sonora","Opodepe",2016,0.338280200958252
"Sonora","Opodepe",2017,0.348916828632355
"Sonora","Opodepe",2018,0.347344994544983
"Sonora","Opodepe",2019,0.375743210315704
"Sonora","Opodepe",2020,0.345077663660049
"Sonora","Oquitoa",2010,0.239209577441216
"Sonora","Oquitoa",2011,0.196740284562111
"Sonora","Oquitoa",2013,0.223494529724121
"Sonora","Oquitoa",2014,0.263465702533722
"Sonora","Oquitoa",2015,0.269549161195755
"Sonora","Oquitoa",2016,0.238911807537079
"Sonora","Oquitoa",2017,0.247164651751518
"Sonora","Oquitoa",2018,0.233442649245262
"Sonora","Oquitoa",2019,0.253833621740341
"Sonora","Oquitoa",2020,0.247088357806206
"Sonora","Pitiquito",2010,0.187908440828323
"Sonora","Pitiquito",2011,0.173565462231636
"Sonora","Pitiquito",2013,0.186583340167999
"Sonora","Pitiquito",2014,0.220863074064255
"Sonora","Pitiquito",2015,0.25374048948288
"Sonora","Pitiquito",2016,0.214332923293114
"Sonora","Pitiquito",2017,0.20941187441349
"Sonora","Pitiquito",2018,0.202848985791206
"Sonora","Pitiquito",2019,0.213325023651123
"Sonora","Pitiquito",2020,0.22337095439434
"Sonora","Puerto Peñasco",2010,0.137929141521454
"Sonora","Puerto Peñasco",2011,0.118240661919117
"Sonora","Puerto Peñasco",2013,0.140583753585815
"Sonora","Puerto Peñasco",2014,0.156281739473343
"Sonora","Puerto Peñasco",2015,0.14780829846859
"Sonora","Puerto Peñasco",2016,0.126321569085121
"Sonora","Puerto Peñasco",2017,0.14012585580349
"Sonora","Puerto Peñasco",2018,0.144438281655312
"Sonora","Puerto Peñasco",2019,0.175556093454361
"Sonora","Puerto Peñasco",2020,0.155356243252754
"Sonora","Quiriego",2010,0.479155689477921
"Sonora","Quiriego",2011,0.453681975603104
"Sonora","Quiriego",2013,0.461088299751282
"Sonora","Quiriego",2014,0.478176295757294
"Sonora","Quiriego",2015,0.547838866710663
"Sonora","Quiriego",2016,0.469416618347168
"Sonora","Quiriego",2017,0.442894041538239
"Sonora","Quiriego",2018,0.517976582050323
"Sonora","Quiriego",2019,0.496885657310486
"Sonora","Quiriego",2020,0.43992269039154
"Sonora","Rayón",2010,0.41776317358017
"Sonora","Rayón",2011,0.357628911733627
"Sonora","Rayón",2013,0.350870907306671
"Sonora","Rayón",2014,0.397226601839066
"Sonora","Rayón",2015,0.465168535709381
"Sonora","Rayón",2016,0.404971569776535
"Sonora","Rayón",2017,0.397912114858627
"Sonora","Rayón",2018,0.413694530725479
"Sonora","Rayón",2019,0.456457108259201
"Sonora","Rayón",2020,0.412627011537552
"Sonora","Rosario",2010,0.527895271778107
"Sonora","Rosario",2011,0.474414318799973
"Sonora","Rosario",2013,0.502744436264038
"Sonora","Rosario",2014,0.516927897930145
"Sonora","Rosario",2015,0.587215602397919
"Sonora","Rosario",2016,0.509910047054291
"Sonora","Rosario",2017,0.480365723371506
"Sonora","Rosario",2018,0.548320531845093
"Sonora","Rosario",2019,0.536624670028687
"Sonora","Rosario",2020,0.498677372932434
"Sonora","Sahuaripa",2010,0.509567856788635
"Sonora","Sahuaripa",2011,0.42170050740242
"Sonora","Sahuaripa",2013,0.455970704555511
"Sonora","Sahuaripa",2014,0.485861122608185
"Sonora","Sahuaripa",2015,0.522992551326752
"Sonora","Sahuaripa",2016,0.468242943286896
"Sonora","Sahuaripa",2017,0.463395237922668
"Sonora","Sahuaripa",2018,0.492768615484238
"Sonora","Sahuaripa",2019,0.504881024360657
"Sonora","Sahuaripa",2020,0.503651857376099
"Sonora","San Felipe de Jesús",2010,0.44516584277153
"Sonora","San Felipe de Jesús",2011,0.3484887778759
"Sonora","San Felipe de Jesús",2013,0.385526150465012
"Sonora","San Felipe de Jesús",2014,0.405007362365723
"Sonora","San Felipe de Jesús",2015,0.458494007587433
"Sonora","San Felipe de Jesús",2016,0.414254426956177
"Sonora","San Felipe de Jesús",2017,0.422411143779755
"Sonora","San Felipe de Jesús",2018,0.418137907981873
"Sonora","San Felipe de Jesús",2019,0.454333782196045
"Sonora","San Felipe de Jesús",2020,0.421102106571198
"Sonora","San Ignacio Río Muerto",2010,0.273391723632812
"Sonora","San Ignacio Río Muerto",2011,0.256611108779907
"Sonora","San Ignacio Río Muerto",2013,0.266138076782227
"Sonora","San Ignacio Río Muerto",2014,0.275392770767212
"Sonora","San Ignacio Río Muerto",2015,0.274537116289139
"Sonora","San Ignacio Río Muerto",2016,0.27068042755127
"Sonora","San Ignacio Río Muerto",2017,0.265589892864227
"Sonora","San Ignacio Río Muerto",2018,0.269860982894897
"Sonora","San Ignacio Río Muerto",2019,0.283930242061615
"Sonora","San Ignacio Río Muerto",2020,0.262158751487732
"Sonora","San Javier",2010,0.491451770067215
"Sonora","San Javier",2011,0.433321684598923
"Sonora","San Javier",2013,0.474891662597656
"Sonora","San Javier",2014,0.470567792654037
"Sonora","San Javier",2015,0.545748591423035
"Sonora","San Javier",2016,0.480325758457184
"Sonora","San Javier",2017,0.471867173910141
"Sonora","San Javier",2018,0.519270718097687
"Sonora","San Javier",2019,0.517114877700806
"Sonora","San Javier",2020,0.521060228347778
"Sonora","San Luis Río Colorado",2010,0.119811311364174
"Sonora","San Luis Río Colorado",2011,0.112120233476162
"Sonora","San Luis Río Colorado",2013,0.11335938423872
"Sonora","San Luis Río Colorado",2014,0.122006483376026
"Sonora","San Luis Río Colorado",2015,0.112626142799854
"Sonora","San Luis Río Colorado",2016,0.11164353787899
"Sonora","San Luis Río Colorado",2017,0.117156185209751
"Sonora","San Luis Río Colorado",2018,0.1142912581563
"Sonora","San Luis Río Colorado",2019,0.121372163295746
"Sonora","San Luis Río Colorado",2020,0.119216725230217
"Sonora","San Miguel de Horcasitas",2010,0.313191115856171
"Sonora","San Miguel de Horcasitas",2011,0.303996592760086
"Sonora","San Miguel de Horcasitas",2013,0.274464130401611
"Sonora","San Miguel de Horcasitas",2014,0.307472854852676
"Sonora","San Miguel de Horcasitas",2015,0.377785921096802
"Sonora","San Miguel de Horcasitas",2016,0.324439346790314
"Sonora","San Miguel de Horcasitas",2017,0.326603144407272
"Sonora","San Miguel de Horcasitas",2018,0.3218774497509
"Sonora","San Miguel de Horcasitas",2019,0.361837446689606
"Sonora","San Miguel de Horcasitas",2020,0.327855885028839
"Sonora","San Pedro de la Cueva",2010,0.453167796134949
"Sonora","San Pedro de la Cueva",2011,0.376162350177765
"Sonora","San Pedro de la Cueva",2013,0.374585777521133
"Sonora","San Pedro de la Cueva",2014,0.409955501556396
"Sonora","San Pedro de la Cueva",2015,0.481422662734985
"Sonora","San Pedro de la Cueva",2016,0.415402740240097
"Sonora","San Pedro de la Cueva",2017,0.401459842920303
"Sonora","San Pedro de la Cueva",2018,0.436262190341949
"Sonora","San Pedro de la Cueva",2019,0.462406605482101
"Sonora","San Pedro de la Cueva",2020,0.459208965301514
"Sonora","Santa Ana",2010,0.292709589004517
"Sonora","Santa Ana",2011,0.242617934942245
"Sonora","Santa Ana",2013,0.262959659099579
"Sonora","Santa Ana",2014,0.291853606700897
"Sonora","Santa Ana",2015,0.34136775135994
"Sonora","Santa Ana",2016,0.279117286205292
"Sonora","Santa Ana",2017,0.292085111141205
"Sonora","Santa Ana",2018,0.287210285663605
"Sonora","Santa Ana",2019,0.300261348485947
"Sonora","Santa Ana",2020,0.306696951389313
"Sonora","Santa Cruz",2010,0.339133679866791
"Sonora","Santa Cruz",2011,0.291429847478867
"Sonora","Santa Cruz",2013,0.305733919143677
"Sonora","Santa Cruz",2014,0.34223136305809
"Sonora","Santa Cruz",2015,0.365587502717972
"Sonora","Santa Cruz",2016,0.332993775606155
"Sonora","Santa Cruz",2017,0.326909899711609
"Sonora","Santa Cruz",2018,0.320915073156357
"Sonora","Santa Cruz",2019,0.328099071979523
"Sonora","Santa Cruz",2020,0.315983057022095
"Sonora","Soyopa",2010,0.52224987745285
"Sonora","Soyopa",2011,0.447736710309982
"Sonora","Soyopa",2013,0.487676590681076
"Sonora","Soyopa",2014,0.487099021673203
"Sonora","Soyopa",2015,0.557380020618439
"Sonora","Soyopa",2016,0.477181494235992
"Sonora","Soyopa",2017,0.470393300056458
"Sonora","Soyopa",2018,0.510293185710907
"Sonora","Soyopa",2019,0.519485414028168
"Sonora","Soyopa",2020,0.533916115760803
"Sonora","Suaqui Grande",2010,0.448040753602982
"Sonora","Suaqui Grande",2011,0.414055019617081
"Sonora","Suaqui Grande",2013,0.426216810941696
"Sonora","Suaqui Grande",2014,0.437837958335876
"Sonora","Suaqui Grande",2015,0.524762213230133
"Sonora","Suaqui Grande",2016,0.434252440929413
"Sonora","Suaqui Grande",2017,0.407102018594742
"Sonora","Suaqui Grande",2018,0.477816969156265
"Sonora","Suaqui Grande",2019,0.472184896469116
"Sonora","Suaqui Grande",2020,0.449184030294418
"Sonora","Sáric",2010,0.295367866754532
"Sonora","Sáric",2011,0.24013951420784
"Sonora","Sáric",2013,0.259074211120605
"Sonora","Sáric",2014,0.299897342920303
